wallet,total_transactions,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,total_deposit_volume,total_borrow_volume,total_repay_volume,account_age_days,avg_tx_interval,liquidation_ratio,repayment_ratio,borrow_utilization,asset_diversity,action_diversity,time_regularity,deposit_size_consistency,credit_score,activity_score,risk_score,reliability_score,sophistication_score
0x0380af22b08d62fba32da15e68a94e71ba8b8f3a,2,1,0,0,1,0,9904269857683.758,0.0,0.0,0.00587962962962963,0.00587962962962963,0.0,0.0,0.0,1,2,0.0,0.0,304,19,180,175,80
0x0381d12b94af184aedfc27d326624b70c65fc7b4,1,1,0,0,0,0,208680809146.49725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x03827daa642b7e409e4d08fb34836c22d0a3556b,218,80,34,49,52,3,1901919127598698.8,706256590382890.0,239824850163694.53,81.3026388888889,0.37466653865847416,0.013761467889908258,0.3395718403614129,0.3713389176934072,8,5,2.6188383267589974,1.892741879192058,364,116,179,135,185
0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,28,7,14,1,6,0,1.292244108818515e+16,3748052809342727.0,3625221935017321.0,124.84122685185186,4.62374914266118,0.0,0.9672280833345712,0.2900421664734484,3,4,1.5258210118809665,0.8684653721427313,597,117,205,164,110
0x03845ccfb1173f4810dab66664ce61564fd91ad1,1,1,0,0,0,0,1.1063997367924017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x03846bf20ade32e9b95d925fe47bd2279c5a88b7,9,4,4,1,0,0,2749528745876.478,1580803541156.5674,304476444500.22986,67.83526620370371,8.479408275462964,0.0,0.1926086553914631,0.5749361753454403,2,3,1.7336803316010283,1.20133126919843,404,71,170,169,95
0x0384f296396564cdd310bb398e1dc8a98fb3b137,6,2,1,1,2,0,1.2179274890105076e+16,9682961881041770.0,9702703722179772.0,7.557210648148148,1.5114421296296296,0.0,1.0020388225607553,0.7950359909282112,1,4,1.9984839689722926,0.5900719818564225,484,60,191,153,80
0x03851f30cc29d86ee87a492f037b16642838a357,98,43,33,10,12,0,1.0175929606486867e+17,8.126050581191997e+16,8.36662220996004e+16,67.15489583333333,0.6923185137457044,0.0,1.029604987855337,0.7985560922131252,7,4,5.397136753250983,1.9297945724883552,556,90,192,104,170
0x03858ae8ecadc39ce9a3ab3fc6769dd8fece2d0f,1,1,0,0,0,0,1.1030669655335508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x0385d3a3ca20ddd25bfb20742fdcfc3ddbfb0c59,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x03867a6c590972095f2c82dedede42a62f46952a,75,50,6,1,18,0,9.394054506591448e+16,3866168950433756.0,9998.78181535668,88.98987268518519,1.2025658470970972,0.0,2.586224746912545e-12,0.04115548773664251,4,4,5.249210000643364,2.036859514797841,411,100,179,107,125
0x03873505d18421366d0fa6f27f49694d80dc1fbd,1,1,0,0,0,0,1.5082613757377343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x0387de98476d2ca45d092ee0cf7af798be4660a1,3,2,0,0,1,0,8024359625088.47,0.0,0.0,0.13773148148148148,0.06886574074074074,0.0,0.0,0.0,1,2,0.6783193276170891,0.5000408384881739,343,19,180,164,80
0x03886228bb749eeba43426d2d6b70eba472f4876,33,23,4,0,6,0,3318477640732102.5,483908549425732.6,0.0,79.28238425925926,2.477574508101852,0.0,0.0,0.14582245288805853,4,3,2.2668422003949744,1.1079019617471837,426,76,176,149,125
0x0388efdfbd5f519f6c63319b5710d5231dd64868,10,7,2,1,0,0,1.1936925165944572e+16,3208.2445696250957,1261.5410859040285,72.4819675925926,8.05355195473251,0.0,0.39321849021362104,2.6876641388169634e-13,3,3,1.5711989978119514,1.7161834182430915,443,73,194,167,110
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,5,4,1,0,0,0,1239659604518.8147,113652379383.43968,0.0,32.04706018518519,8.011765046296297,0.0,0.0,0.091680312054336,2,2,1.133275018185322,1.5458973867487449,379,34,177,172,95
0x038a122489ebd2bf9968e02d1203258b49e4832e,6,2,2,0,0,2,321808573214000.5,128755815872000.2,0.0,17.349618055555556,3.469923611111111,0.3333333333333333,0.0,0.40010063929023565,3,3,1.9926127767060868,0.7749433903992424,227,46,115,157,110
0x038ac1795d2c99b312e981e2992bfc45d0b3c73e,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,285,0,180,175,30
0x038b15767ebe38fc2002b8c597ec9054021dcf7c,51,13,12,14,12,0,9.563618156096638e+16,9.155598288742677e+16,9.407557180708506e+16,49.42107638888889,0.9884215277777778,0.0,1.0275196534425965,0.9573362444323589,7,4,1.9890292954484496,1.04871911100272,587,81,187,149,170
0x038b7e904b21cf2be68d10dec84eb0e118333e3e,1,1,0,0,0,0,1.6257912468045599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x038c266d54f2a143b8604343bcaf28caba4e8939,29,6,6,4,13,0,1113959685640165.5,508825486507013.2,450862473084008.4,79.39494212962963,2.8355336474867725,0.0,0.8860846892302713,0.4567719039263109,4,4,4.030196656339162,1.2431280526543789,547,95,197,129,125
0x038ca2dcaf884d02dd1deae89bf23a7831fb1179,47,22,8,12,5,0,2.0100618807638748e+16,1096574599432197.4,1108118135428898.8,106.17655092592592,2.308185889694042,0.0,1.01052690441916,0.05455427068819747,8,4,2.435717260227306,2.3297970327944078,646,108,214,139,185
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,24,9,4,5,6,0,7.278659350209942e+16,2.7165170822352544e+16,2.4293766021944016e+16,38.25744212962963,1.6633670491143318,0.0,0.8942982976552525,0.373216680645578,4,4,2.316719513493853,1.8058713359351415,542,75,200,142,125
0x038e8cdb75c6677cfed6854e8b315066f9a909f0,18,8,4,3,3,0,5099619191668401.0,966.0276747042032,965.2358249764291,9.059861111111111,0.5329330065359477,0.0,0.9991803032682096,1.8943133563432914e-13,4,4,1.457535796433788,1.212296657762102,553,61,215,152,125
0x038f1867a56cad72bce4c0a462a3fd4e4a4b3dd1,25,6,2,5,12,0,506058317234839.56,780.5205247682134,780.2149040525442,7.2493287037037035,0.302055362654321,0.0,0.9996084398731732,1.5423529229458507e-12,3,4,2.7521125319598836,2.236067977491866,516,60,215,131,110
0x038f3ac9acc74b7918d9903d4429d36e57fb1fdb,2,2,0,0,0,0,1.2282290752389708,0.0,0.0,12.07263888888889,12.07263888888889,0.0,0.0,0.0,1,1,0.0,0.9846763310133176,235,6,180,199,0
0x038f41dd54f67016088bfceb81841cc1c51a159f,1,1,0,0,0,0,184353119858.37637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x038fbb17eff0c348725c45e1109ef29041250d1d,2,1,0,0,1,0,10985.023581862051,0.0,0.0,0.00011574074074074075,0.00011574074074074075,0.0,0.0,0.0,1,2,0.0,0.0,233,19,180,175,9
0x0390969e6ddcc17e2ca8813d9f38e276b76c5113,33,5,10,16,2,0,3.750293966643672e+17,1.4541420022535395e+17,1.4832881214690448e+17,60.63917824074074,1.8949743200231481,0.0,1.0200435164999955,0.38774080517078097,4,4,1.9769579477291332,0.835469679533934,568,86,204,152,125
0x0390e1bdeefce3d6245ede5de9b3ce7b05be9a06,1,1,0,0,0,0,1.1386880362362826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x03917b0fc420092b18dcb24e719f44600211eb45,14,8,1,1,4,0,1624185201639974.0,199.97883649219355,202.51361626723153,70.92913194444445,5.456087072649573,0.0,1.012675240137908,1.2312563634385458e-13,5,4,3.2593512865094016,1.457327799351321,590,91,216,143,140
0x03922322741e50ee5a589aedc9fc7ed74a3e1e32,58,18,12,12,16,0,8.959864741207811e+16,1.6501456538884264e+16,1.6613243940067494e+16,51.84326388888889,0.9095309454191034,0.0,1.0067743960007296,0.184170821943232,4,4,3.484621418638017,0.7272026736616776,551,82,210,134,125
0x03925f072fd69b9427b3be238a41d70a946811d9,1,1,0,0,0,0,1.108267926391485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x0392af17b9462b1e41d68c4c59bdf9a8289a52d9,1,1,0,0,0,0,1270757882551.5947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,13,4,5,3,1,0,1.3895022697943022e+17,6.666459009594231e+16,2.1265383762486116e+16,24.22662037037037,2.0188850308641975,0.0,0.31899069253829376,0.4797731644282318,2,4,1.8743011131545302,0.7439899904049574,394,68,177,154,95
0x0392ea959f551f01d432e1fa26110ef69d55e4c1,52,23,9,8,12,0,3.665638261098509e+16,2.62678643283502e+16,5205950600036041.0,84.49953703703704,1.6568536673928833,0.0,0.19818705224609365,0.7165972869477393,4,4,2.3672915709280464,1.5096110909787253,431,98,165,143,125
0x03933112dd553026128ee4b55831764c39aa1ad8,5,5,0,0,0,0,39031067897411.586,0.0,0.0,32.868599537037035,8.217149884259259,0.0,0.0,0.0,3,1,0.6439609856500528,0.7109921056688335,390,16,180,184,110
0x03936ba0a4fe117eb026e65b89661438017a07a3,1,1,0,0,0,0,1020051578265.1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x03936fad73cfd65a108318d917a7d00af8f2b16d,71,71,0,0,0,0,260583128.62380064,0.0,0.0,22.195138888888888,0.31707341269841266,0.0,0.0,0.0,3,1,2.99300676192109,1.3156080819138738,335,11,180,134,110
0x0393931783b1d0ead3b8b0e0f44c1f23ec3c4af5,1,1,0,0,0,0,1910777050871544.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x03939fefccb572f0279e788a71f5ad34a82a4379,2,2,0,0,0,0,2.053860701046137,0.0,0.0,6.105833333333333,6.105833333333333,0.0,0.0,0.0,1,1,0.0,0.02243887374825039,223,3,180,190,0
0x0395183e0c76a1138913ce3df272ffc747f37237,2,2,0,0,0,0,17277949.39476005,0.0,0.0,4.093113425925926,4.093113425925926,0.0,0.0,0.0,1,1,0.0,0.15286993268357213,296,2,180,184,80
0x03951f5c12a3b8c7fa09e115024d376077b17720,2,1,1,0,0,0,18493637701.002865,0.003953539031607055,0.0,0.0009490740740740741,0.0009490740740740741,0.0,0.0,2.1377833260963387e-13,2,2,0.0,0.0,319,19,180,175,95
0x0396147f0b821aa0d2581f8e2dad0c9956255028,3,2,0,0,1,0,95355126010724.12,0.0,0.0,3.0082291666666667,1.5041145833333334,0.0,0.0,0.0,2,2,0.9999230505750052,0.9999999999996835,356,20,180,161,95
0x039630fa4ad7f73738b1541dadf3bad89ffed668,5,0,0,0,5,0,0.0,0.0,0.0,0.005694444444444445,0.0014236111111111112,0.0,0.0,0.0,4,1,1.2999234657761463,0.0,286,0,180,161,45
0x0396b92e454cc2a7076fed1722393c1c4dbb14ea,1,1,0,0,0,0,1.8304365732094965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,7,2,3,1,1,0,12840830274560.012,5618885767748.278,5348578752526.831,1.0807638888888889,0.1801273148148148,0.0,0.9518931285677711,0.4375796305695512,2,4,1.5239577669671533,0.5625,507,57,200,155,95
0x039803254c85a3cffca6c0f0822e09a306bbda2e,1,1,0,0,0,0,1.1048741186337352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x0398b107763c8e7fae5183241d383440ea3623da,13,3,2,2,4,2,248079238849007.56,99817195055311.42,182000498274.7726,19.931145833333332,1.6609288194444443,0.15384615384615385,0.0018233381350169296,0.40236013105500035,4,5,2.3494936754067495,0.7482350622752193,301,85,143,148,125
0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,2,2,0,0,0,0,2285947632605.0054,0.0,0.0,2.797060185185185,2.797060185185185,0.0,0.0,0.0,1,1,0.0,0.03637001611080701,293,1,180,182,80
0x039a21771e9abbd63a8fdb42e60de6b558c1baae,1,1,0,0,0,0,1.3078929314240073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x039a285369490aa7bf4579207c547caf5fbdfb72,1,1,0,0,0,0,168316363890.64667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x039a33aca90ecfc1b97f88de30264ebd84cc7c22,189,104,68,7,10,0,1.0464203930837556e+16,5222383025673181.0,12232.748521672089,55.66663194444445,0.2960991060874705,0.0,2.3423690796971464e-12,0.49907122034224166,3,4,2.4732084423062757,5.370718921429825,373,85,165,114,110
0x039a5ebc14114eb0ab9d7bf209049f0f904f78c9,1,1,0,0,0,0,992494252.3682425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x039b0cac8f2257a805ae79431fc6daf67bd235fa,29,11,9,4,5,0,509.23593560519566,309.756527743823,309.68596911512964,41.65259259259259,1.4875925925925926,0.0,0.999772212617415,0.6082770403382793,2,4,5.117485293608626,0.6883981582764249,407,77,197,118,15
0x039b10e499e6b8e711cafc07123654a5b55852d2,1,1,0,0,0,0,1.1161197392948055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x039b27c7e5771ee0108c87b4162999bea4dd1831,18,9,5,1,3,0,4635259748617477.0,4358.347235661888,1759.8647740053677,68.57008101851852,4.033534177559913,0.0,0.40379177675550737,9.40259547905987e-13,4,4,2.350637753949356,1.2388095989977461,460,90,194,151,125
0x039bb7b830769fe8130ce5a40142fcd49a1452f3,1,1,0,0,0,0,1.0014906720000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x039c19df683512cc6255bd549fed1de7d1804ba9,1,1,0,0,0,0,1032357935860.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x039c361579aef4e8df5f7bfe0950dd06af0b1276,1,1,0,0,0,0,2.052434202855172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x039c5a62e2d28cc85729666dcacb98c1ae21e343,1,1,0,0,0,0,1.6821130992212605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x039c7320956110b7e9e350d382a354d6ace8d2c0,2,1,1,0,0,0,565138755005.8833,226055502002.3533,0.0,0.0005787037037037037,0.0005787037037037037,0.0,0.0,0.39999999999999997,1,2,0.0,0.0,292,19,168,175,80
0x039cab749f176fd208e1367b266ab766308e80f8,1,1,0,0,0,0,241894010653.86447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x039cd2b882895757eb015f1447f68a5a5ff0737c,1,1,0,0,0,0,135176717410.42357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x039e2604295ba89a83588107391aed3cce36b97f,20,5,5,10,0,0,5.183642575124968e+16,16971.761598787845,594.6108877282181,60.643252314814816,3.1917501218323587,0.0,0.03503530757647965,3.274099506827723e-13,3,3,1.3390636909089366,1.0963588962671222,419,67,181,161,110
0x039e2eeff82ec296c669f4aae063418afa8bcf02,1,1,0,0,0,0,1.7842711797920257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x039e8cb6cf84518696939ea80ff8e021b871fde9,107,66,25,13,3,0,105653434448670.6,67867066682416.32,3.2671457860074775,76.44775462962963,0.7212052323549965,0.0,4.8140371253940794e-14,0.6423555186498745,7,4,2.9782257010542783,2.66389230354428,452,94,161,127,170
0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,9,4,4,1,0,0,314569913358177.4,35774829832208.57,7119851950867.2705,0.11039351851851852,0.013799189814814814,0.0,0.19901847148570279,0.11372616487793107,4,3,1.632273400058873,0.43182789754577205,400,38,184,154,125
0x039eda3933ce405c2ff54a93a7afa07c08030164,7,4,1,0,2,0,659234088110347.9,146170544385353.7,0.0,65.60449074074074,10.934081790123457,0.0,0.0,0.22172783085950873,3,3,1.4139904803645806,1.5211932093005376,430,70,173,177,110
0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,12,5,2,2,3,0,244.36212910066368,184.70499282061675,195.38631060085967,30.075115740740742,2.734101430976431,0.0,1.057829069031266,0.7558658680066113,1,4,2.963270817463585,0.7444329328351116,410,71,195,144,0
0x03a0c2a422c4257440ec79aa0c96c472942082eb,1,1,0,0,0,0,1040783104808.5087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x03a151746661bea0942281ec949de76eb6b4f6f2,31,10,6,7,8,0,8854919390117.246,70.96125691640857,100.93369433862468,1.353761574074074,0.04512538580246914,0.0,1.4223774877257775,8.013766561851105e-12,3,4,2.8885454322857145,2.9999999999256786,521,57,230,124,110
0x03a27a0bd8c8451480e04535690cf131423836e3,19,6,4,5,4,0,9564381191994986.0,91438606767137.23,4157.4972994421,47.02545138888889,2.6125250771604938,0.0,4.546763611599878e-11,0.009560326479215172,3,4,3.856045243543087,1.1743897211617547,400,79,180,131,110
0x03a3cc4148619b60dda51612a4483ffe43435f34,2,2,0,0,0,0,1.2965257576865872,0.0,0.0,0.0032175925925925926,0.0032175925925925926,0.0,0.0,0.0,1,1,0.0,0.34718182712135903,203,0,180,173,0
0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,19,8,1,2,8,0,1132132086346557.2,450.1751545542266,450.378588908226,80.43733796296296,4.468740997942387,0.0,1.0004519004479508,3.976348342947886e-13,6,4,1.744389587861762,1.4890230385893346,623,96,215,157,155
0x03a493d043b71da48fd882161dae488abe112432,30,7,7,7,9,0,1943732170234028.8,1613302613968694.8,1618180601953784.5,62.675625,2.161228448275862,0.0,1.0030236038439744,0.8300025274441233,3,4,3.5522703053857017,1.6996731711935102,517,87,190,130,110
0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,1,1,0,0,0,0,1.1186779518684404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,1,1,0,0,0,0,0.013244916381489023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,8,6,0,0,2,0,265291110927779.47,0.0,0.0,37.91571759259259,5.416531084656085,0.0,0.0,0.0,4,2,0.6791860204182423,1.581056522704771,413,37,180,171,125
0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,3,3,0,0,0,0,4110823414343240.0,0.0,0.0,0.3574189814814815,0.17870949074074075,0.0,0.0,0.0,1,1,0.7860820568772978,0.4702627541531017,324,0,180,164,80
0x03a5bdbd5a37ee782e9203811d227342c3fcfb73,4,2,1,0,1,0,3363093167925.203,1150601438667.4773,0.0,19.629953703703702,6.543317901234567,0.0,0.0,0.34212594811261776,2,3,1.4131053919213086,0.36242526269331066,385,47,170,173,95
0x03a673e4a53120a0f6f57e49b202f38553917136,7,2,3,0,2,0,1291.659597498586,200041569000398.7,0.0,23.929328703703703,3.9882214506172837,0.0,0.0,154871739727.5544,3,3,2.2322450872643578,0.5584098052035411,257,49,120,157,31
0x03a6e432e9a96e1141397ce2baf975c5ef333e5a,2,2,0,0,0,0,2926371513468.6484,0.0,0.0,1.4394328703703703,1.4394328703703703,0.0,0.0,0.0,1,1,0.0,0.0982180614619459,289,1,180,178,80
0x03a7628bb57509b55dbb38d35cffa94b68e2f132,2,2,0,0,0,0,2.259609878203447,0.0,0.0,5.458703703703704,5.458703703703704,0.0,0.0,0.0,1,1,0.0,0.023492483605480542,221,3,180,188,0
0x03a81442b06c71f0b5850286dc36f99c6f449892,1,1,0,0,0,0,2.3633691301167934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x03a82ee7997c87e7c6bd227fd3af77a3f175fb91,3,3,0,0,0,0,4.426619283730439e+18,0.0,0.0,3.5163657407407407,1.7581828703703704,0.0,0.0,0.0,2,1,0.9990125537269579,0.9537169258410905,339,2,180,162,95
0x03a8e1fc6077c4aec6b67e677f579708fd1d79bc,1,1,0,0,0,0,203392083415.44443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x03a931c01eb8cf98dccdeecfb7c601c7a701e138,1,1,0,0,0,0,112983889768.78131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x03aa372d3aed6587c493702899950009f895c76e,1,1,0,0,0,0,1636380432565.4849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x03aaab0b6729ec7ff3d23d34ae2249c4f0e7c9eb,14,2,4,3,3,2,46705217987456.336,312986123151486.7,487083105853520.4,7.514560185185185,0.5780430911680912,0.14285714285714285,1.5562450531321799,6.701309546088527,5,5,1.6124408639676016,0.9999999999995929,423,79,152,152,140
0x03aad34b8d729c000e980d676b5012ce024e6ba4,2,1,1,0,0,0,36684681168.519295,4960130469.32096,0.0,0.0,0.0,0.0,0.0,0.13520985630311166,2,2,0.0,0.0,315,19,176,175,95
0x03ab5739cf27680d40bdfa8778a63a9239badc40,2,1,1,0,0,0,21760867452.04907,4751281103.067482,0.0,0.0,0.0,0.0,0.0,0.21834061135371177,1,2,0.0,0.0,297,19,173,175,80
0x03abccd9e326b65aa739fbc222a88783dfd01a8b,3,3,0,0,0,0,3.382329490210626,0.0,0.0,5.4600231481481485,2.7300115740740742,0.0,0.0,0.0,1,1,0.3763720307098465,0.019448668581374836,260,3,180,178,0
0x03abec9490d905b2e93c469e7f7409b085bfff8a,2,1,1,0,0,0,822581666963585.9,66444399593181.414,0.0,0.025347222222222222,0.025347222222222222,0.0,0.0,0.08077544426494346,1,2,0.0,0.0,301,19,178,175,80
0x03ae6e3226c9fe470b638eaa1301965c613b8b6b,61,8,28,24,1,0,4.307401157789244e+16,2.299709976404583e+16,6873645952820547.0,37.788969907407406,0.6298161651234567,0.0,0.2988918612931773,0.5338973297729482,6,4,1.9781272347998577,2.6062318672947926,442,75,175,138,155
0x03aece912e043486c58feb7ee838bc643800a066,2,1,1,0,0,0,39265828428.05053,5015808285.176727,0.0,0.0,0.0,0.0,0.0,0.12773978000661662,2,2,0.0,0.0,315,19,176,175,95
0x03af198dc04505a7210ae1e87d6d1d930f7a748b,13,2,2,4,5,0,1.8147265709995994e+17,1.0015616204733642e+17,1.008378692552586e+17,62.22530092592593,5.185441743827161,0.0,1.0068064429984844,0.551907728954273,2,4,1.2243860217726876,0.9474432672539431,549,87,199,168,95
0x03af63559532b015e76b2e70f6940304be09784f,4,1,1,1,1,0,7105374535521195.0,2993.0094180000006,2993.0094180000006,0.001388888888888889,0.000462962962962963,0.0,1.0,4.21231759569794e-13,2,4,0.22730302260052204,0.0,539,56,215,172,95
0x03afb65a1a79e2009632369e39662d985335c00e,2,1,1,0,0,0,347275489878.51385,173637746066.46896,0.0,0.0020601851851851853,0.0020601851851851853,0.0,0.0,0.5000000032458727,1,2,0.0,0.0,289,19,165,175,80
0x03afea88bde96d8970727d0ebfd30f6ba1e8cdb4,2,1,1,0,0,0,28813051177.47349,3791190944.4044065,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,1,2,0.0,0.0,300,19,176,175,80
0x03b09526217743c5b360a084ff4c53a252fa770f,5,5,0,0,0,0,4381377816714028.0,0.0,0.0,12.437349537037036,3.109337384259259,0.0,0.0,0.0,2,1,0.2308804577448696,1.9850199959139314,348,6,180,167,95
0x03b16ab6e23bdbeeab719d8e4c49d63674876253,597,143,147,153,154,0,1.4498426629172472e+18,3.320534388453799e+17,3.3170692681481344e+17,141.65175925925925,0.23767073701217994,0.0,0.9989564570336288,0.22902722297966516,7,4,6.393234090447246,3.482895970093387,590,130,208,82,170
0x03b22fab64e1cc7c11bc828c5f093bd7d70c4348,8,5,2,0,1,0,51184787084309.71,11418023415097.139,0.0,21.987094907407407,3.1410135582010583,0.0,0.0,0.2230745513562416,2,3,2.1964230982493875,0.9468389316724212,369,48,173,152,95
0x03b28bcd71d8dfbb71bf0d02bfca1e8bf49801b1,2,2,0,0,0,0,19513390992508.684,0.0,0.0,2.9130208333333334,2.9130208333333334,0.0,0.0,0.0,2,1,0.0,0.9999999999991116,302,1,180,176,95
0x03b308b0091c8d1fec5406cff741352a2e66ae28,15,9,5,0,0,1,8825789496700795.0,3929.8013334166117,0.0,67.46537037037037,4.8189550264550265,0.06666666666666667,0.0,4.452634333603387e-13,3,3,1.930495916952365,0.9777111866170866,359,70,169,159,110
0x03b45818b8a756efa4d2824fe19967c3d4c5b174,1,1,0,0,0,0,1.0304666552254234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x03b50207f389830139feca7fd0c340c1acb87cae,1,1,0,0,0,0,1.1112217280387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x03b5a8ea2afbc9930f089836fdcd4863b4dd2b92,20,4,7,3,6,0,360.45090183866427,261.6984123374731,261.6672005862485,16.86541666666667,0.8876535087719299,0.0,0.9998807338915593,0.7260306771395117,2,4,2.349831893947511,1.334805394299223,416,65,193,143,15
0x03b65bec52fc0458956e509c72088384c76e0c97,2,2,0,0,0,0,0.019146834229281443,0.0,0.0,0.00912037037037037,0.00912037037037037,0.0,0.0,0.0,1,1,0.0,0.005441039018415182,205,0,180,175,0
0x03b71fecdeb2185c5fdf464a836334291f552fbb,4,1,1,1,1,0,7810624031945776.0,2971116000000005.0,2971116000000005.0,0.0028703703703703703,0.0009567901234567902,0.0,1.0,0.38039418974054023,2,4,1.0207906261155801,0.0,519,56,204,164,95
0x03b79d2f2b47661e29b11605b55e34e7ac5f011d,17,1,1,7,8,0,176096126878.44482,440988083279092.7,881867506999948.2,0.03467592592592592,0.00216724537037037,0.0,1.9997535997856697,2504.2463516730086,3,4,2.244614045453064,0.0,507,56,190,150,110
0x03b90ee77fc31114c5b5cbd363059db6066cca7d,86,40,28,11,7,0,1.803921182633601e+17,1.1028997769775466e+17,1.6040322634615274e+16,114.63400462962963,1.348635348583878,0.0,0.14543771763716506,0.6113902245814247,7,4,4.3426213799064275,1.233323885114513,472,113,167,122,170
0x03ba32ace3739ccecb9bfa494138b07bab1c0306,1,1,0,0,0,0,4.961580907755821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x03ba6269d28f72ddb9aee4d81392cafa63eb54b2,1,1,0,0,0,0,1.8743394808939662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x03baaf9745e06fa191a150be5688501cd210a274,4,1,1,1,1,0,7704009406580470.0,895487262467445.0,895487262467445.0,0.0022916666666666667,0.0007638888888888889,0.0,1.0,0.11623652246615301,2,4,0.45150497575754095,0.0,533,56,212,170,95
0x03baafc76f5bfff4b7e0ee99801621bcf98b48fc,1,1,0,0,0,0,1047037516679.4946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
